sample_stamp_sec,sample_stamp_nanosec,actual_pos_stamp_sec,actual_pos_stamp_nanosec,actual_pos_x,actual_pos_y,actual_pos_z,target_pos_stamp_sec,target_pos_stamp_nanosec,target_pos_x,target_pos_y,target_pos_z,distance,distance_sum,hdg,hdg_target,hdg_distance,hdg_distance_total
1760914747,13680788,1760914746,990538880,102.80795288085938,49.851322174072266,97.66748046875,1760914747,9459709,102.75824588545964,49.91640797638469,98.57193201895103,0.908152,467.662522,,299.669677734375,0.0,0.0
1760914747,513771368,1760914747,490809472,102.91104125976562,50.17561721801758,97.37928771972656,1760914747,509350786,102.8599827313836,50.24239327666804,98.26373897051698,0.888437,468.550959,,299.43475341796875,0.0,0.0
1760914748,13676441,1760914747,991079296,103.0068588256836,50.505455017089844,97.14432525634766,1760914748,9427480,102.95331439379923,50.56918523671827,97.99025704817936,0.850017,469.400976,,299.10272216796875,0.0,0.0
1760914748,513727437,1760914748,491348864,103.09326934814453,50.834754943847656,96.96765899658203,1760914748,509368450,103.03816623878053,50.896559666756346,97.75184885876243,0.788549,470.189525,,298.67266845703125,0.0,0.0
1760914749,13675100,1760914748,991483264,103.1708755493164,51.164180755615234,96.85167694091797,1760914749,9373160,103.11456814986911,51.22465664734544,97.54852782502157,0.701733,470.891258,,298.1434020996094,0.0,0.0
1760914749,513711420,1760914749,491616640,103.23918914794922,51.49290466308594,96.79215240478516,1760914749,509370124,103.18249895567939,51.553424217749736,97.38040999171346,0.594074,471.485331,,297.5141296386719,0.0,0.0
1760914750,13625369,1760914749,991884928,103.30016326904297,51.82270812988281,96.77249908447266,1760914750,9361570,103.24195254558278,51.88286280576827,97.24752460088735,0.482345,471.967676,,296.7840881347656,0.0,0.0
1760914750,513665275,1760914750,492017536,103.35221099853516,52.150760650634766,96.7885971069336,1760914750,509355950,103.29292437751972,52.21297833938776,97.14985375906403,0.371339,472.339015,,295.9526062011719,0.0,0.0
1760914751,13708829,1760914750,992153728,103.39575958251953,52.47970199584961,96.83961486816406,1760914751,9354809,103.33540922153652,52.543768881883395,97.08733722828114,0.262894,472.601908,,295.0191650390625,0.0,0.0
1760914751,513729938,1760914751,492415872,103.43016052246094,52.81106185913086,96.9194107055664,1760914751,509345593,103.36940218769735,52.875224709828245,97.0598683129345,0.165942,472.767850,,293.98345947265625,0.0,0.0
1760914752,13739274,1760914751,992550272,103.45690155029297,53.14754104614258,97.03079986572266,1760914752,9341014,103.39490160562762,53.207357722095196,97.0672921269848,0.093561,472.861412,,292.84515380859375,0.0,0.0
1760914752,513800518,1760914752,492816000,103.47492980957031,53.48141860961914,97.17133331298828,1760914752,509379977,103.41190563727687,53.54018561453101,97.10941426418722,0.106111,472.967523,,291.6040954589844,0.0,0.0
1760914753,13720499,1760914752,993084544,103.48489379882812,53.8137321472168,97.33839416503906,1760914753,9362753,103.42041041655882,53.873643119806516,97.18597894480422,0.176005,473.143528,,290.260498046875,0.0,0.0
1760914753,513744953,1760914753,493213312,103.48530578613281,54.14441680908203,97.53162384033203,1760914753,509354937,103.42041817796787,54.20777431755944,97.29670053411112,0.251820,473.395349,,288.81439208984375,0.0,0.0
1760914754,13727469,1760914753,993477248,103.4775619506836,54.47943115234375,97.75498962402344,1760914754,9394371,103.41192823178488,54.54260396735687,97.44125731418255,0.326690,473.722039,,287.2658996582031,0.0,0.0
1760914754,513757375,1760914754,493611136,103.46318054199219,54.81486511230469,98.00480651855469,1760914754,509379683,103.39494429771013,54.87806077466175,97.6192372672483,0.396628,474.118667,,285.61578369140625,0.0,0.0
1760914755,13757444,1760914754,993882752,103.4409408569336,55.15102767944336,98.28103637695312,1760914755,9400202,103.36946642304963,55.21420570511434,97.83024607957006,0.460773,474.579440,,283.8642578125,0.0,0.0
1760914755,513734332,1760914755,494019456,103.40849304199219,55.486568450927734,98.58393859863281,1760914755,509366457,103.33550397500449,55.55097078431663,98.07377016725277,0.519372,475.098811,,282.0124206542969,0.0,0.0
1760914756,13736164,1760914755,994285952,103.3663101196289,55.827423095703125,98.91419982910156,1760914756,9363421,103.29305597349601,55.88841795132568,98.34933970084786,0.572847,475.671658,,280.0606689453125,0.0,0.0
1760914756,513736405,1760914756,494547584,103.31533813476562,56.16461181640625,99.26968383789062,1760914756,509359615,103.24213046172302,56.22652101722085,98.65638145353412,0.620751,476.292409,,278.0101318359375,0.0,0.0
1760914757,13635506,1760914756,994810496,103.25591278076172,56.503021240234375,99.65062713623047,1760914757,9366718,103.18273169399744,56.56529221688071,98.99431098680182,0.663313,476.955722,,275.8617858886719,0.0,0.0
1760914757,513649241,1760914757,495075456,103.18720245361328,56.84187316894531,100.05530548095703,1760914757,509331913,103.11487573018822,56.90468635279966,99.36244230526063,0.699454,477.655176,,273.6170959472656,0.0,0.0
1760914758,13729632,1760914757,995338112,103.11007690429688,57.18112564086914,100.48406982421875,1760914758,9337503,103.03855891925623,57.244763693197086,99.76016151374341,0.730211,478.385387,,271.2770080566406,0.0,0.0
1760914758,513761462,1760914758,495474560,103.0250015258789,57.52286148071289,100.93631744384766,1760914758,509392136,102.95378749359388,57.585527222507906,100.18676112328467,0.755535,479.140922,,268.8429260253906,0.0,0.0
1760914759,13678498,1760914758,995610240,102.93402862548828,57.86567306518555,101.4091567993164,1760914759,9385955,102.86059141245022,57.926898626002455,100.64138386268158,0.773703,479.914625,,266.3169860839844,0.0,0.0
1760914759,513679861,1760914759,495871872,102.83518981933594,58.20859146118164,101.90486145019531,1760914759,509366650,102.75897493435379,58.268909820486044,101.12326960683832,0.787612,480.702238,,263.70062255859375,0.0,0.0
1760914760,13736147,1760914759,996004480,102.72720336914062,58.55040740966797,102.42312622070312,1760914760,9357754,102.64894661481753,58.61157299882487,101.63160114246725,0.797733,481.499970,,260.9955749511719,0.0,0.0
1760914760,513616616,1760914760,496271744,102.6089096069336,58.89461135864258,102.9658432006836,1760914760,509366541,102.53051614699609,58.954896171404954,102.16552195310317,0.806408,482.306378,,258.2037353515625,0.0,0.0
1760914761,13740357,1760914760,996402048,102.48241424560547,59.23891067504883,103.52840423583984,1760914761,9369108,102.40370413205397,59.298858829026756,102.72409503931613,0.810372,483.116750,,255.32723999023438,0.0,0.0
1760914761,513649038,1760914761,496533376,102.34819793701172,59.58199691772461,104.11202239990234,1760914761,509621392,102.26844713766297,59.643655259731815,103.30671335437576,0.811594,483.928344,,252.36659240722656,0.0,0.0
1760914762,13760248,1760914761,996790912,102.20683288574219,59.92544174194336,104.71341705322266,1760914762,9347791,102.12500251156455,59.98868860110852,103.91137372227716,0.808684,484.737028,,249.32923889160156,0.0,0.0
1760914762,513728019,1760914762,497049216,102.05594635009766,60.27109909057617,105.33606719970703,1760914762,509353613,101.97313784245307,60.334574040535486,104.53812973136672,0.804730,485.541758,,246.21218872070312,0.0,0.0
1760914763,13668389,1760914762,997184128,101.89579010009766,60.61716079711914,105.97396087646484,1760914763,9353987,101.81295872606181,60.68109429057415,105.18556836361239,0.795306,486.337064,,243.01979064941406,0.0,0.0
1760914763,513767166,1760914763,497321344,101.72694396972656,60.96559524536133,106.62837982177734,1760914763,509481557,101.64443982997732,61.028337794841974,105.85279292103644,0.782482,487.119546,,239.7537841796875,0.0,0.0
1760914764,13659316,1760914763,997452160,101.55144500732422,61.31520462036133,107.29783630371094,1760914764,9333190,101.46774469175763,61.37601550756847,106.53814179313181,0.766707,487.886253,,236.4195556640625,0.0,0.0
1760914764,513733186,1760914764,497719936,101.36665344238281,61.665889739990234,107.98556518554688,1760914764,509404316,101.28271376630991,61.72448412940993,107.24118932478967,0.751382,488.637635,,233.0164794921875,0.0,0.0
1760914765,13725313,1760914764,997983872,101.1736068725586,62.01536178588867,108.68307495117188,1760914765,9384110,101.08948714741044,62.073514045508134,107.96032627326036,0.729948,489.367582,,229.54959106445312,0.0,0.0
1760914765,513623476,1760914765,498113920,100.97256469726562,62.364498138427734,109.39610290527344,1760914765,509377681,100.88804601064008,62.42318287700569,108.69453109168964,0.709077,490.076659,,226.02105712890625,0.0,0.0
1760914766,13701404,1760914765,998246528,100.76585388183594,62.71364212036133,110.12284088134766,1760914766,9437986,100.67839253487514,62.77352365173468,109.44267431560564,0.688376,490.765036,,222.4335479736328,0.0,0.0
1760914766,513736232,1760914766,498377600,100.54814147949219,63.06503677368164,110.86705017089844,1760914766,509349954,100.46064438352212,63.12438321324659,110.20320125272906,0.672215,491.437251,,218.7917022705078,0.0,0.0
1760914767,13725313,1760914766,998512000,100.32368469238281,63.41542434692383,111.62129211425781,1760914767,9362500,100.23472180934918,63.47593229044281,110.97523404369002,0.654955,492.092206,,215.096923828125,0.0,0.0
1760914767,513691453,1760914767,498647936,100.09075164794922,63.76594161987305,112.3856430053711,1760914767,509347555,100.00070589736475,63.828082465891725,111.75731442600434,0.637783,492.729989,,211.3533172607422,0.0,0.0
1760914768,13832086,1760914767,998909056,99.84996032714844,64.11808013916016,113.15643310546875,1760914768,9429057,99.75856086834823,64.18092517426606,112.54836212624554,0.618105,493.348094,,207.56320190429688,0.0,0.0
1760914768,513722330,1760914768,499043712,99.59971618652344,64.47222900390625,113.9384536743164,1760914768,509352742,99.50845342568424,64.53426019303834,113.34662465456319,0.602029,493.950122,,203.7320556640625,0.0,0.0
1760914769,13733518,1760914768,999171456,99.34140014648438,64.82666015625,114.7227783203125,1760914769,9417422,99.25025123210284,64.8883157037402,114.15129873352483,0.581978,494.532100,,199.86080932617188,0.0,0.0
1760914769,513702799,1760914769,499441024,99.07493591308594,65.1818618774414,115.51244354248047,1760914769,509403464,98.98411019752402,65.24291663499696,114.96065482833163,0.562537,495.094637,,195.95480346679688,0.0,0.0
1760914770,13728117,1760914769,999574656,98.80132293701172,65.53861236572266,116.30918884277344,1760914770,9420015,98.70999421603419,65.5981533676126,115.77355315832456,0.546618,495.641255,,192.01649475097656,0.0,0.0
1760914770,513737324,1760914770,499706240,98.51935577392578,65.89482116699219,117.1116714477539,1760914770,509381902,98.42798899876072,65.95395607439167,116.58847718546548,0.534394,496.175650,,188.0502166748047,0.0,0.0
1760914771,13734005,1760914770,999838080,98.22933197021484,66.25153350830078,117.91981506347656,1760914771,9405175,98.13805889186295,66.31041025893995,117.40425600442046,0.526876,496.702526,,184.0585174560547,0.0,0.0
1760914771,513700984,1760914771,500098688,97.93292236328125,66.60836791992188,118.72796630859375,1760914771,509420664,97.84028259234633,66.66745852356632,118.21938297504678,0.520318,497.222844,,180.045654296875,0.0,0.0
1760914772,13712615,1760914772,231296,97.62814331054688,66.96588897705078,119.53582763671875,1760914772,9367665,97.5347353379339,67.02505382509109,119.03236953931018,0.515457,497.738300,,176.01573181152344,0.0,0.0
1760914772,513903884,1760914772,500364416,97.31560516357422,67.32237243652344,120.34169006347656,1760914772,509356734,97.22138118891506,67.38327992438848,119.84201938375021,0.512112,498.250412,,171.97142028808594,0.0,0.0
1760914773,13758000,1760914773,625792,96.99579620361328,67.67961883544922,121.15125274658203,1760914773,9339812,96.9002931468637,67.74209355419325,120.64684346456988,0.517158,498.767571,,167.91683959960938,0.0,0.0
1760914773,513731410,1760914773,500765056,96.6683349609375,68.03753662109375,121.95479583740234,1760914773,509346624,96.57148654596246,68.10151838813762,121.44550154519985,0.522354,499.289925,,163.8553466796875,0.0,0.0
1760914774,13744995,1760914774,898432,96.33318328857422,68.39874267578125,122.74898529052734,1760914774,9353147,96.23501895539096,68.46153220157541,122.2365500051049,0.525518,499.815442,,159.7908477783203,0.0,0.0
1760914774,513730057,1760914774,501030016,95.989990234375,68.7603530883789,123.53591918945312,1760914774,509322078,95.89095624721556,68.82210676337263,123.01853531494393,0.530384,500.345826,,155.727294921875,0.0,0.0
1760914775,13740567,1760914775,1166720,95.63740539550781,69.12388610839844,124.32137298583984,1760914775,9321679,95.53929403434068,69.18328828420228,123.79016786283582,0.543446,500.889272,,151.6677703857422,0.0,0.0
1760914775,513729117,1760914775,501302656,95.2769775390625,69.48632049560547,125.09652709960938,1760914775,509345063,95.18007587506024,69.54507233546427,124.5500500824416,0.558103,501.447375,,147.61593627929688,0.0,0.0
1760914776,13732288,1760914776,1436800,94.91036987304688,69.84878540039062,125.8614273071289,1760914776,9367100,94.81336714386946,69.90743421818905,125.29674870001163,0.575944,502.023319,,143.57568359375,0.0,0.0
1760914776,513686160,1760914776,501702528,94.53678894042969,70.21016693115234,126.61293029785156,1760914776,509387466,94.43921043428276,70.27037365934218,126.02889011499117,0.595188,502.618507,,139.55056762695312,0.0,0.0
1760914777,13772942,1760914777,1970304,94.1546859741211,70.57489013671875,127.35610961914062,1760914777,9323705,94.0577167131382,70.63382653993536,126.74498508369265,0.621570,503.240078,,135.54483032226562,0.0,0.0
1760914777,513743935,1760914777,502209152,93.76726531982422,70.93669128417969,128.08351135253906,1760914777,509350503,93.66880257979106,70.9979142299719,127.44391896470029,0.650017,503.890094,,131.56065368652344,0.0,0.0
1760914778,13684902,1760914778,2341504,93.37308502197266,71.29936981201172,128.7937774658203,1760914778,9339861,93.27260630569602,71.36254830117706,128.12417735202823,0.680038,504.570132,,127.60246276855469,0.0,0.0
1760914778,513730967,1760914778,502587776,92.97132873535156,71.66531372070312,129.4829559326172,1760914778,509394822,92.86909716278969,71.72779853260268,128.78455986774117,0.708599,505.278732,,123.67292022705078,0.0,0.0
1760914779,13734453,1760914779,2724480,92.55929565429688,72.03368377685547,130.15451049804688,1760914779,9346912,92.4584640540815,72.09353683995496,129.42352425528418,0.740331,506.019063,,119.77679443359375,0.0,0.0
1760914779,513756031,1760914779,502990976,92.14061737060547,72.40169525146484,130.79896545410156,1760914779,509359654,92.04062455428586,72.45987978391254,130.03998067313998,0.767751,506.786814,,115.9161376953125,0.0,0.0
1760914780,13748536,1760914780,3248000,91.71481323242188,72.76828002929688,131.4189453125,1760914780,9357008,91.61568831216744,72.8267728769894,130.63255574343168,0.794768,507.581582,,112.09479522705078,0.0,0.0
1760914780,513731533,1760914780,503383424,91.28324890136719,73.1345443725586,132.01397705078125,1760914780,509348812,91.18370224033198,73.19421845415211,131.19999572822817,0.822214,508.403796,,108.3159408569336,0.0,0.0
1760914781,13708140,1760914781,3650944,90.84406280517578,73.50379943847656,132.585693359375,1760914781,9358019,90.74470156187624,73.5622290427111,131.74108141046392,0.852441,509.256237,,104.58258056640625,0.0,0.0
1760914781,513729297,1760914781,503920256,90.39746856689453,73.872314453125,133.1265106201172,1760914781,509329203,90.29878343084144,73.93076623445364,132.25454264730703,0.879479,510.135716,,100.89815521240234,0.0,0.0
1760914782,13812724,1760914782,4050048,89.94511413574219,74.24124908447266,133.6359405517578,1760914782,9308574,89.84597267619738,74.29985285551126,132.7392228273533,0.904083,511.039799,,97.26541137695312,0.0,0.0
1760914782,513747010,1760914782,504313984,89.48789978027344,74.6093978881836,134.11187744140625,1760914782,509449156,89.38617015198425,74.66961011169515,133.19409960885,0.925360,511.965159,,93.68609619140625,0.0,0.0
1760914783,13726890,1760914783,4443520,89.02348327636719,74.97783660888672,134.54898071289062,1760914783,9370699,88.9197937125478,75.03974584120336,133.61767947708225,0.939099,512.904257,,90.16584777832031,0.0,0.0
1760914783,513781544,1760914783,504575872,88.54903411865234,75.34880828857422,134.94552612304688,1760914783,509375227,88.44661972635613,75.41048273786029,134.00911971510817,0.944007,513.848265,,86.70525360107422,0.0,0.0
1760914784,13677493,1760914784,4710016,88.0688247680664,75.72157287597656,135.29708862304688,1760914784,9303648,87.96686023517431,75.78169790089308,134.36720924045875,0.937383,514.785648,,83.30809020996094,0.0,0.0
1760914784,513779598,1760914784,504847488,87.58292388916016,76.09364318847656,135.60086059570312,1760914784,509313560,87.48041966115693,76.15350864578575,134.69101051346715,0.917561,515.703209,,79.97583770751953,0.0,0.0
1760914785,13732193,1760914785,4979328,87.09080505371094,76.46602630615234,135.85275268554688,1760914785,9374548,86.98738131031267,76.52589294982849,134.97947131167254,0.881420,516.584629,,76.71116638183594,0.0,0.0
1760914785,513728160,1760914785,505111680,86.58866119384766,76.83987426757812,136.04893493652344,1760914785,509365475,86.4879386677236,76.89874859017618,135.23152967040707,0.825689,517.410318,,73.5173110961914,0.0,0.0
1760914786,13744243,1760914786,5381504,86.0821304321289,77.2142105102539,136.17935180664062,1760914786,9426293,85.98198300531223,77.27220028433659,135.44631743530343,0.742113,518.152431,,70.39545440673828,0.0,0.0
1760914786,513657325,1760914786,505515392,85.56958770751953,77.58792114257812,136.24256896972656,1760914786,509319999,85.46989248788066,77.64601428505146,135.62279968515077,0.630419,518.782850,,67.3496322631836,0.0,0.0
1760914787,13694409,1760914787,5787264,85.05249786376953,77.96244049072266,136.2549591064453,1760914787,9324742,84.95137246611546,78.0204506232797,135.7602308768461,0.508279,519.291129,,64.37975311279297,0.0,0.0
1760914787,513717226,1760914787,506025088,84.5267333984375,78.33760833740234,136.2281036376953,1760914787,509402061,84.42655330732401,78.39545677440982,135.85772785845944,0.388022,519.679150,,61.48816680908203,0.0,0.0
1760914788,13716439,1760914788,6286464,83.99910736083984,78.71127319335938,136.16148376464844,1760914788,9401384,83.89565723006115,78.77091828418759,135.91446171263314,0.274371,519.953521,,58.67755889892578,0.0,0.0
1760914788,513742763,1760914788,506528896,83.46338653564453,79.08563995361328,136.05288696289062,1760914788,509360913,83.35871864767529,79.14685659055013,135.92969122939178,0.172858,520.126379,,55.94940185546875,0.0,0.0
1760914789,13629616,1760914789,6794880,82.9211196899414,79.4620590209961,135.90576171875,1760914789,9335189,82.81573868105195,79.5233156996534,135.90270349392313,0.121930,520.248309,,53.304927825927734,0.0,0.0
1760914789,513689635,1760914789,507050112,82.36835479736328,79.84050750732422,135.72280883789062,1760914789,509316720,82.26679791560039,79.9002840864359,135.8328204944387,0.161213,520.409522,,50.74565124511719,0.0,0.0
1760914790,13725897,1760914790,7189120,81.81110382080078,80.21882629394531,135.5065155029297,1760914790,9367180,81.71189830434088,80.27780437310004,135.7193922230349,0.242150,520.651672,,48.272605895996094,0.0,0.0
1760914790,513709681,1760914790,507324032,81.24850463867188,80.5984115600586,135.2544708251953,1760914790,509336277,81.15127662550782,80.65576050842256,135.56186719529987,0.327467,520.979139,,45.88772964477539,0.0,0.0
1760914791,13643432,1760914791,7600000,80.68234252929688,80.97764587402344,134.96701049804688,1760914791,9362632,80.58484598836506,81.03425632515409,135.35966182630176,0.408516,521.387655,,43.59141540527344,0.0,0.0
1760914791,513630063,1760914791,507739776,80.10839080810547,81.3579330444336,134.64134216308594,1760914791,509327792,80.012816552114,81.41319656469564,135.11233002603507,0.483754,521.871410,,41.385169982910156,0.0,0.0
1760914792,13716196,1760914792,8012416,79.53130340576172,81.73743438720703,134.2803192138672,1760914792,9333655,79.43514767920274,81.79265366973772,134.81937705227568,0.550344,522.421754,,39.26935958862305,0.0,0.0
1760914792,513716699,1760914792,508254848,78.94833374023438,82.1163101196289,133.88316345214844,1760914792,509382468,78.85190160319146,82.17263138036925,134.48038508864968,0.607573,523.029327,,37.24465560913086,0.0,0.0
1760914793,13785440,1760914793,8388224,78.36124420166016,82.4963607788086,133.449951171875,1760914793,9347605,78.26331334023749,82.55302254389495,134.09510028159676,0.654995,523.684321,,35.312156677246094,0.0,0.0
1760914793,513724127,1760914793,508526976,77.76537322998047,82.87786102294922,132.97689819335938,1760914793,509325575,77.66933784343539,82.93390265704971,133.66314997041894,0.695201,524.379523,,33.47187042236328,0.0,0.0
1760914794,13700575,1760914794,8928640,77.16800689697266,83.25814056396484,132.4668426513672,1760914794,9353039,77.07000482726721,83.31529791448884,133.1842378292761,0.726311,525.105834,,31.723962783813477,0.0,0.0
1760914794,513739320,1760914794,509066368,76.56526184082031,83.63887023925781,131.92108154296875,1760914794,509318818,76.46553114001335,83.6971163929844,132.65827321008138,0.746184,525.852017,,30.069005966186523,0.0,0.0
1760914795,13737499,1760914795,9200000,75.95499420166016,84.0215835571289,131.34219360351562,1760914795,9359005,75.85582836293995,84.07945998111879,132.0849569019562,0.751586,526.603603,,28.506580352783203,0.0,0.0
1760914795,513624580,1760914795,509337728,75.3388671875,84.40583038330078,130.72579956054688,1760914795,509317219,75.24117120701419,84.46220276840012,131.4643727141595,0.747136,527.350739,,27.03708839416504,0.0,0.0
1760914796,13766137,1760914796,9607296,74.7166519165039,84.79056549072266,130.0701446533203,1760914796,9338892,74.62145179559857,84.84545849819256,130.7962833095683,0.734407,528.085146,,25.659847259521484,0.0,0.0
1760914796,513727899,1760914796,509741952,74.0901870727539,85.17423248291016,129.37757873535156,1760914796,509304270,73.99690685484276,85.22912726380706,130.08085755801207,0.711559,528.796705,,24.374858856201172,0.0,0.0
1760914797,13732119,1760914797,10011008,73.46031951904297,85.55786895751953,128.6480255126953,1760914797,9340360,73.36745284325389,85.61330699332491,129.31795841012556,0.678607,529.475312,,23.181306838989258,0.0,0.0
1760914797,513748763,1760914797,510280576,72.82769775390625,85.94132995605469,127.88419342041016,1760914797,509372373,72.73326939852376,85.99793440814999,128.5078014880201,0.633252,530.108564,,22.07878875732422,0.0,0.0
1760914798,13603213,1760914798,10416512,72.1879653930664,86.32617950439453,127.0781478881836,1760914798,9376524,72.09446838374288,86.3829889163702,127.65058618419236,0.582799,530.691363,,21.066619873046875,0.0,0.0
1760914798,513667627,1760914798,510552448,71.54593658447266,86.70939636230469,126.23591613769531,1760914798,509367891,71.45112663036596,86.76847171391242,126.74652026091441,0.522681,531.214044,,20.143922805786133,0.0,0.0
1760914799,13659406,1760914799,10794368,70.89791870117188,87.09778594970703,125.35907745361328,1760914799,9364187,70.80328835520638,87.15440370108175,125.79581217642581,0.450442,531.664485,,19.30966567993164,0.0,0.0
1760914799,513724720,1760914799,510925696,70.24508666992188,87.48441314697266,124.44961547851562,1760914799,509419834,70.15097653664711,87.5408182196493,124.79867880583816,0.365901,532.030386,,18.562694549560547,0.0,0.0
1760914800,13723014,1760914800,11191168,69.58443450927734,87.87308502197266,123.50125885009766,1760914800,9629615,69.49413763219238,87.92779323048273,123.75524989677437,0.275060,532.305446,,17.901708602905273,0.0,0.0
1760914800,513729103,1760914800,511328384,68.92174530029297,88.25944519042969,122.5240249633789,1760914800,509328408,68.83378881210473,88.31477962386215,122.66746930486983,0.177129,532.482575,,17.32621955871582,0.0,0.0
1760914801,13686069,1760914801,11466368,68.25608825683594,88.64759826660156,121.50907897949219,1760914801,9347341,68.16886021655208,88.70245357834142,121.53392823631131,0.105997,532.588572,,16.8337345123291,0.0,0.0
1760914801,513721072,1760914801,511746944,67.58811950683594,89.03608703613281,120.45882415771484,1760914801,509350223,67.49990587586788,89.0905382916269,120.35591053187125,0.146075,532.734646,,16.423147201538086,0.0,0.0
1760914802,13750986,1760914802,11886464,66.91384887695312,89.42707824707031,119.36653900146484,1760914802,9315385,66.82704919901008,89.479010792232,119.13406153055769,0.253529,532.988175,,16.092819213867188,0.0,0.0
1760914802,513622270,1760914802,512023424,66.23580932617188,89.81598663330078,118.2422866821289,1760914802,509334287,66.15025458308693,89.86794003912448,117.86878243336517,0.386684,533.374859,,15.840946197509766,0.0,0.0
1760914803,13711736,1760914803,12158592,65.55714416503906,90.20272064208984,117.08177947998047,1760914803,9328984,65.46971342570382,90.25726451653921,116.56094001632232,0.530936,533.905795,,15.665730476379395,0.0,0.0
1760914803,513735377,1760914803,512437120,64.87520599365234,90.58975982666016,115.8896713256836,1760914803,509360049,64.78544639110106,90.64702117741766,115.21113021805826,0.686843,534.592638,,15.565217018127441,0.0,0.0
1760914804,13726959,1760914804,12700800,64.18746185302734,90.97824096679688,114.65972900390625,1760914804,9400923,64.09756709607441,91.03719407757373,113.82017406811525,0.846409,535.439047,,15.53738784790039,0.0,0.0
1760914804,513660552,1760914804,512971136,63.50764846801758,91.3620834350586,113.40287017822266,1760914804,509383167,63.40627892791332,91.42771726865328,112.38913334477868,1.020904,536.459952,,15.580118179321289,0.0,0.0

Total distance between samples,,,,,,,,,,,,TOTAL_DISTANCE,536.459952
